timestamp,src_ip,dst_ip,length,protocol_type,syn_flag,ack_flag,icmp_payload_size,dst_port,is_http_traffic,is_partial_http
1769105411.596344,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.643039,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.643115,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.702396,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.70248,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.766985,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.767182,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.834902,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.835057,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.892849,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.892927,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.942187,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.942274,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.991222,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.991299,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.04768,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.047825,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.103914,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.104079,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.173393,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.173536,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.244713,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.244847,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.296923,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.297063,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.34714,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.34721,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.392631,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.392689,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.440084,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.440201,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.489194,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.489342,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.539964,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.540048,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.600003,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.600082,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.663244,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.663316,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.71679,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.717013,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.774942,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.775008,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.831142,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.831298,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.882836,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.882899,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.928996,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.929063,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.971434,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105412.971506,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.023174,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.023246,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.082466,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.08254,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.138155,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.138219,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.19413,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.194252,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.257876,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.258003,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.32188,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.322,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.382905,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.382997,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.440957,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.441045,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.489819,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.489966,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.537665,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.53773,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.585038,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.585106,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.635989,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.636055,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.700489,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.700618,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.768968,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.769079,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105413.83143,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
