timestamp,src_ip,dst_ip,length,protocol_type,syn_flag,ack_flag,icmp_payload_size,dst_port,is_http_traffic,is_partial_http
1772565340.774535,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565340.77459,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565340.775308,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565340.775339,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565340.775355,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565340.775369,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565340.775612,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565340.77564,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565340.776103,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565340.776132,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565340.776422,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565340.776446,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565341.80107,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565341.801117,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565341.80138,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565341.80142,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565341.801438,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565341.801451,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565341.802059,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565341.80211,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565341.802617,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565341.802652,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565341.80308,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565341.803108,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565342.821435,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565342.821494,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565342.822071,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565342.822148,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565342.822734,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565342.822789,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565342.822798,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565342.822843,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565342.823115,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565342.823173,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565342.823672,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565342.823701,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565343.006333,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565343.006407,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565343.006709,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565343.006773,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565343.006796,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565343.006812,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565343.007259,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565343.007314,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565343.00789,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565343.007944,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565343.008362,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565343.008407,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565343.016217,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565343.01632,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565343.021798,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565343.021857,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565343.022501,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565343.022638,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565343.073432,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565343.07346,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565343.114273,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565343.114347,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565343.114921,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565343.115,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565343.115159,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565343.115209,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565343.115903,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565343.115928,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565343.116361,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565343.116408,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565343.116671,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565343.116706,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565343.857078,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565343.85713,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565343.85743,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565343.857476,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565343.857493,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565343.857506,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565343.857798,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565343.857823,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565343.858255,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565343.858285,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565343.858463,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565343.858487,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565343.862297,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565343.862336,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565343.864617,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565343.86464,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565343.864748,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565343.864769,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565343.89009,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565343.890145,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565344.268845,127.0.0.1,127.0.0.1,42,1,0,1,0,61629,0,0
1772565344.268918,127.0.0.1,127.0.0.1,40,1,0,1,0,8888,0,0
1772565344.269366,127.0.0.1,127.0.0.1,46,1,0,1,0,8888,0,0
1772565344.269413,127.0.0.1,127.0.0.1,40,1,0,1,0,61629,0,0
1772565348.409092,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565348.409179,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565348.40961,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565348.409657,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565348.409959,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565348.41004,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565348.410839,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565348.410873,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565348.411265,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565348.41131,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565348.411777,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565348.411807,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565348.416983,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565348.417052,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565348.420914,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565348.42096,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565348.421076,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565348.421114,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565348.4585,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565348.458549,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565350.03541,192.168.0.105,224.0.0.251,73,2,0,0,0,5353,0,0
1772565350.595419,192.168.0.105,239.255.255.250,153,2,0,0,0,1900,0,0
1772565356.222457,192.168.0.105,192.168.0.255,72,2,0,0,0,57621,0,0
1772565367.646339,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565367.646444,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565367.647049,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565367.647128,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565367.647254,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565367.647331,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565367.647611,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565367.647668,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565367.648771,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565367.648823,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565367.649375,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565367.649424,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565367.658673,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565367.658798,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565367.663967,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565367.664061,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565367.664576,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565367.664638,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565367.707286,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565367.707341,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565368.545556,192.168.0.105,239.255.255.250,197,2,0,0,0,1900,0,0
1772565369.547295,192.168.0.105,239.255.255.250,197,2,0,0,0,1900,0,0
1772565370.551466,192.168.0.105,239.255.255.250,197,2,0,0,0,1900,0,0
1772565371.562616,192.168.0.105,239.255.255.250,197,2,0,0,0,1900,0,0
1772565373.41374,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565373.413798,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565373.415692,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565373.41576,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565373.415924,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565373.415967,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565373.416636,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565373.416676,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565373.417386,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565373.417432,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565373.417718,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565373.417751,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565373.426782,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565373.426885,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565373.434679,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565373.434765,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565373.435509,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565373.435663,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565373.487529,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565373.487604,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565373.514114,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565373.514166,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565373.514638,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565373.514709,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565373.514761,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565373.514786,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565373.515265,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565373.515312,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565373.515745,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565373.515811,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565373.516062,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565373.516107,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565373.523125,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565373.523205,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565373.526687,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565373.526762,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565373.527061,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565373.527191,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565373.561727,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565373.561763,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565374.261188,127.0.0.1,127.0.0.1,42,1,0,1,0,61629,0,0
1772565374.261275,127.0.0.1,127.0.0.1,40,1,0,1,0,8888,0,0
1772565374.261736,127.0.0.1,127.0.0.1,46,1,0,1,0,8888,0,0
1772565374.261839,127.0.0.1,127.0.0.1,40,1,0,1,0,61629,0,0
1772565376.240463,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565376.240517,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565376.240932,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565376.241025,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565376.241072,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565376.241098,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565376.241671,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565376.241718,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565376.243445,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565376.243532,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565376.244119,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565376.244169,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565376.252289,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565376.252388,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565376.257204,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565376.257299,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565376.25764,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565376.257681,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565376.318679,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565376.318729,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565376.362504,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565376.362586,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565376.362991,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565376.363056,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565376.363672,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565376.363725,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565376.384875,127.0.0.1,127.0.0.1,42,1,0,1,0,49701,0,0
1772565376.384951,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565376.385356,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565376.385407,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565376.584478,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565376.584531,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565376.584924,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565376.584972,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565376.584995,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
