timestamp,src_ip,dst_ip,length,protocol_type,syn_flag,ack_flag,icmp_payload_size,dst_port,is_http_traffic,is_partial_http
1769105316.075464,127.0.0.1,127.0.0.1,540,2,0,0,0,48407,0,0
1769105316.078359,127.0.0.1,127.0.0.1,540,2,0,0,0,26857,0,0
1769105316.08091,127.0.0.1,127.0.0.1,540,2,0,0,0,4470,0,0
1769105316.083409,127.0.0.1,127.0.0.1,540,2,0,0,0,29712,0,0
1769105316.085753,127.0.0.1,127.0.0.1,540,2,0,0,0,4791,0,0
1769105316.088308,127.0.0.1,127.0.0.1,540,2,0,0,0,7466,0,0
1769105316.090641,127.0.0.1,127.0.0.1,540,2,0,0,0,46428,0,0
1769105316.092981,127.0.0.1,127.0.0.1,540,2,0,0,0,9832,0,0
1769105316.095545,127.0.0.1,127.0.0.1,540,2,0,0,0,291,0,0
1769105316.097748,127.0.0.1,127.0.0.1,540,2,0,0,0,55988,0,0
1769105316.100251,127.0.0.1,127.0.0.1,540,2,0,0,0,6891,0,0
1769105316.102646,127.0.0.1,127.0.0.1,540,2,0,0,0,36325,0,0
1769105316.105144,127.0.0.1,127.0.0.1,540,2,0,0,0,37443,0,0
1769105316.107933,127.0.0.1,127.0.0.1,540,2,0,0,0,46143,0,0
1769105316.110757,127.0.0.1,127.0.0.1,540,2,0,0,0,26058,0,0
1769105316.113458,127.0.0.1,127.0.0.1,540,2,0,0,0,30937,0,0
1769105316.116167,127.0.0.1,127.0.0.1,540,2,0,0,0,5066,0,0
1769105316.11834,127.0.0.1,127.0.0.1,540,2,0,0,0,52776,0,0
1769105316.120776,127.0.0.1,127.0.0.1,540,2,0,0,0,21352,0,0
1769105316.123184,127.0.0.1,127.0.0.1,540,2,0,0,0,21625,0,0
1769105316.125868,127.0.0.1,127.0.0.1,540,2,0,0,0,47129,0,0
1769105316.128337,127.0.0.1,127.0.0.1,540,2,0,0,0,33013,0,0
1769105316.130919,127.0.0.1,127.0.0.1,540,2,0,0,0,56074,0,0
1769105316.133826,127.0.0.1,127.0.0.1,540,2,0,0,0,60801,0,0
1769105316.136926,127.0.0.1,127.0.0.1,540,2,0,0,0,55679,0,0
1769105316.139387,127.0.0.1,127.0.0.1,540,2,0,0,0,29458,0,0
1769105316.141959,127.0.0.1,127.0.0.1,540,2,0,0,0,44849,0,0
1769105316.144761,127.0.0.1,127.0.0.1,540,2,0,0,0,16359,0,0
1769105316.147515,127.0.0.1,127.0.0.1,540,2,0,0,0,10866,0,0
1769105316.150386,127.0.0.1,127.0.0.1,540,2,0,0,0,39949,0,0
1769105316.152648,127.0.0.1,127.0.0.1,540,2,0,0,0,52221,0,0
1769105316.155146,127.0.0.1,127.0.0.1,540,2,0,0,0,60114,0,0
1769105316.157641,127.0.0.1,127.0.0.1,540,2,0,0,0,46370,0,0
1769105316.160298,127.0.0.1,127.0.0.1,540,2,0,0,0,6394,0,0
1769105316.162403,127.0.0.1,127.0.0.1,540,2,0,0,0,62077,0,0
1769105316.164593,127.0.0.1,127.0.0.1,540,2,0,0,0,26240,0,0
1769105316.167337,127.0.0.1,127.0.0.1,540,2,0,0,0,5545,0,0
1769105316.169787,127.0.0.1,127.0.0.1,540,2,0,0,0,60946,0,0
1769105316.172751,127.0.0.1,127.0.0.1,540,2,0,0,0,16206,0,0
1769105316.175245,127.0.0.1,127.0.0.1,540,2,0,0,0,17892,0,0
1769105316.177921,127.0.0.1,127.0.0.1,540,2,0,0,0,8967,0,0
1769105316.18043,127.0.0.1,127.0.0.1,540,2,0,0,0,28732,0,0
1769105316.183218,127.0.0.1,127.0.0.1,540,2,0,0,0,58122,0,0
1769105316.185782,127.0.0.1,127.0.0.1,540,2,0,0,0,3909,0,0
